Lees Summit,38.9242,-94.4022,1,18000.0,52.0
Leesburg,39.1021,-77.5404,1,34000.0,22.0
Leesburg,39.1064,-77.5663,1,8999.0,18.0
Lemont,41.7107,-87.9351,1,7995.0,74.0
Levittown,40.129,-74.8341,1,8995.0,43.0
Lewisville,33.0254,-96.9852,1,24977.0,7.0
Lexington,37.9994,-84.4472,1,18998.0,7.0
Lexington,38.0524,-84.4585,1,2999.0,22.0
Lexington,38.0641,-84.5211,1,5900.0,49.0
Limon,39.263,-103.689,1,15482.0,140.0
Lincoln,40.8773,-96.6829,1,24250.0,19.0
Little Rock,34.7126,-92.3972,1,16295.0,40.0
Littleton,39.6059,-104.988,1,22139.0,216.0
Livonia,42.3684,-83.3647,1,23591.0,30.0
Longwood,28.7114,-81.3274,1,10488.0,28.0
Lowell,42.625,-71.3167,1,4500.0,204.0
Lubbock,33.5299,-101.849,1,47200.0,30.0
Lynbrook,40.6527,-73.6708,1,28999.0,217.0
Madison,36.2807,-86.7082,1,32000.0,11.0
Madison,43.9943,-97.1096,1,27750.0,162.0
Madras,44.6112,-121.137,1,52637.0,31.0
Manassas,38.7589,-77.463,1,10490.0,59.0
Mannford,36.1286,-96.3603,1,12995.0,41.0
Maplewood,45.0334,-93.0447,1,19790.0,26.0
Marble Falls,30.6279,-98.2635,1,12100.0,94.0
Marietta,33.913,-84.4911,1,92499.0,280.0
Marietta,33.9259,-84.5072,1,28490.0,36.0
Marietta,33.9586,-84.5263,1,14900.0,26.0
Marietta,33.9592,-84.4984,1,28448.0,86.0
Marietta,33.9666,-84.5357,1,5950.0,53.0
Marinette,45.0997,-87.6364,1,29900.0,15.0
Marion,42.0324,-91.6243,1,5995.0,53.0
Marne,43.0378,-85.8202,1,18900.0,75.0
Marshall,44.471,-95.7967,1,18995.0,126.0
McAllen,26.1943,-98.2468,1,15595.0,103.0
McAllen,26.1988,-98.2056,1,25475.0,74.0
Mckinney,33.1621,-96.636,1,30900.0,99.0
Mckinney,33.2135,-96.6163,1,4450.0,40.0
Memphis,35.1634,-89.8772,1,9990.0,25.0
Memphis,35.1753,-89.8971,1,26093.0,43.0
Mesa,33.4076,-111.854,1,7995.0,18.0
Mesa,33.4156,-111.866,1,10499.0,205.0
Mesquite,32.8331,-96.6116,1,22490.0,22.0
Miami,25.8088,-80.2508,1,26490.0,189.0
Miami,25.8553,-80.2426,1,15800.0,12.0
Middletown,39.4752,-84.3433,1,15995.0,77.0
Midland,43.6098,-84.2094,1,20618.0,189.0
Midland,43.6584,-84.2313,1,41900.0,208.0
Midlothian,37.4035,-77.6653,1,19000.0,161.0
Milledgeville,33.1269,-83.2658,1,18997.0,27.0
Mishawaka,41.695,-86.1872,1,19980.0,38.0
Missoula,46.846,-114.022,1,32411.0,45.0
Modesto,37.6009,-120.994,1,18999.0,75.0
Moncks Corner,33.1431,-80.0628,1,15990.0,21.0
Monroe,41.8961,-83.415,1,23549.0,201.0
Montgomery,32.3382,-86.2275,1,32497.0,41.0
Montgomery,32.3678,-86.2105,1,22974.0,320.0
Montgomeryville,40.2526,-75.2473,1,17000.0,17.0
Monticello,45.2976,-93.7999,1,23990.0,202.0
Moon Township,40.5046,-80.2228,1,15500.0,26.0
Morristown,36.2512,-83.2762,1,8990.0,150.0
Morrow,33.5739,-84.3439,1,20494.0,71.0
Morton Grove,42.0409,-87.7979,1,5000.0,151.0
Mount Clemens,42.5993,-82.8738,1,18999.0,49.0
Mount Sterling,38.0655,-83.9542,1,18980.0,444.0
Murray,40.6686,-111.889,1,3295.0,19.0
Murrieta,33.5851,-117.163,1,14599.0,25.0
Murrysville,40.4268,-79.682,1,34450.0,36.0
Muskegon,43.2832,-86.2614,1,20500.0,39.0
Nampa,43.5949,-116.588,1,9995.0,34.0
Naperville,41.7633,-88.1958,1,37815.0,21.0
National City,32.667,-117.104,1,7995.0,24.0
Neenah,44.1772,-88.485,1,18551.0,67.0
New Bern,35.0575,-77.018,1,10955.0,73.0
New Roads,30.7054,-91.4682,1,22000.0,6.0
Newport Beach,33.6197,-117.923,1,21980.0,202.0
Norco,33.9109,-117.561,1,33672.0,50.0
North Huntingdon,40.3292,-79.7293,1,21910.0,13.0
North Olmsted,41.4081,-81.941,1,53772.0,16.0
North Olmsted,41.4183,-81.9205,1,8998.0,11.0
North Olmsted,41.4227,-81.9041,1,29524.0,29.0
North Tonawanda,43.0349,-78.8842,1,11888.0,154.0
Norton Shores,43.1866,-86.2268,1,17819.0,67.0
Norwalk,33.9238,-118.103,1,65981.0,18.0
Norwich,41.5284,-72.0623,1,9999.0,35.0
O'Fallon,38.8017,-90.7259,1,7950.0,62.0
Oak Creek,42.8989,-87.9503,1,6925.0,18.0
Oakdale,37.7647,-120.846,1,13999.0,58.0
Ocala,29.1289,-82.2069,1,10611.0,19.0
Ocala,29.1374,-82.1092,1,6995.0,98.0
Oconto Falls,44.8807,-88.1376,1,32995.0,13.0
Oklahoma City,35.3711,-97.5034,1,9950.0,48.0
Oklahoma City,35.4353,-97.4096,1,48998.0,50.0
Olathe,38.8834,-94.8026,1,14495.0,83.0
Opelika,32.6436,-85.3562,1,26399.0,27.0
Orlando,28.4134,-81.4046,1,5900.0,37.0
Orlando,28.5526,-81.4239,1,13493.0,57.0
Orlando,28.5528,-81.4228,1,17776.0,27.0
Orlando,28.5685,-81.2608,1,19499.0,77.0
Overland Park,38.8545,-94.6855,1,29950.0,21.0
Overland Park,38.9618,-94.6675,1,34760.0,91.0
Paducah,37.0838,-88.6537,1,19628.0,20.0
Palm Springs,33.7947,-116.503,1,40900.0,91.0
Palm Springs,33.7947,-116.502,1,99000.0,18.0
Palo Alto,37.4497,-122.118,1,31716.0,40.0
Panorama City,34.2275,-118.45,1,6996.0,158.0
Paris,33.6801,-95.5557,1,31968.0,17.0
Parsons,35.65,-88.1256,1,38063.0,12.0
Pasadena,34.1419,-118.073,1,44998.0,96.0
Pasadena,34.1458,-118.157,1,27260.0,56.0
Pelham,33.2742,-86.8109,1,5999.0,20.0
Pflugerville,30.45,-97.6663,1,28850.0,11.0
Phoenix,33.4462,-112.183,1,7500.0,49.0
Phoenix,33.494,-112.065,1,7999.0,92.0
Phoenix,33.689,-112.1,1,17995.0,82.0
Phoenix,33.6999,-112.1,1,26990.0,32.0
Pittsburg,37.3701,-94.8319,1,45987.0,15.0
Pittsburg,38.0162,-121.858,1,8910.0,96.0
Pittsburgh,40.4,-80.0238,1,16988.0,13.0
Pittsburgh,40.4974,-80.0698,1,13990.0,293.0
Plainville,41.6533,-72.8692,1,10995.0,56.0
Plantation,26.1266,-80.2021,1,13900.0,429.0
Plantation,26.1321,-80.2025,1,16999.0,77.0
Pleasant Grove,40.364,-111.769,1,12497.0,259.0
Pleasanton,37.6934,-121.857,1,17995.0,740.0
Pompano Beach,26.2741,-80.1946,1,14794.0,179.0
Port Chester,41.0074,-73.6626,1,12750.0,52.0
Port Orange,29.114,-80.974,1,13500.0,9.0
Porterville,35.9944,-118.877,1,19500.0,25.0
Porterville,36.0781,-119.019,1,15996.0,56.0
Portland,45.4831,-122.581,1,17499.0,351.0
Portland,45.5329,-122.538,1,14350.0,32.0
Portland,45.5351,-122.663,1,19991.0,69.0
Portland,45.5416,-122.72,1,7995.0,131.0
Poteau,35.0622,-94.6282,1,48000.0,182.0
Pueblo,38.2718,-104.614,1,11900.0,62.0
Pueblo,38.3107,-104.639,1,27500.0,18.0
Raleigh,35.7048,-78.6626,1,9797.0,22.0
Raleigh,35.7881,-78.7177,1,14388.0,43.0
Raleigh,35.8197,-78.5918,1,18999.0,90.0
Raleigh,35.8206,-78.6275,1,17999.0,28.0
Rancho Santa Margarita,33.6414,-117.606,1,7986.0,63.0
Raytown,38.9924,-94.4703,1,29128.0,17.0
Red Lion,39.9241,-76.6351,1,23968.0,40.0
Redmond,44.2572,-121.181,1,15990.0,55.0
Redwood City,37.4852,-122.184,1,47683.0,197.0
Ripon,43.8509,-88.8523,1,13349.0,111.0
Rittman,40.9728,-81.7786,1,19950.0,42.0
Riverside,33.8888,-117.321,1,61000.0,6.0
Riverside,33.9289,-117.415,1,31995.0,18.0
Riverside,33.9301,-117.414,1,14998.0,34.0
Roanoke,37.2371,-79.968,1,18995.0,46.0
Robinson,39.0064,-87.7405,1,6888.0,4.0
Rockford,43.1762,-85.5615,1,37500.0,83.0
Rolla,48.8616,-99.6082,1,22900.0,54.0
Rome,34.2885,-85.1525,1,33887.0,14.0
Rome,43.2118,-75.4526,1,7800.0,166.0
Rosenberg,29.5348,-95.7739,1,17888.0,35.0
Roswell,33.4652,-104.414,1,36690.0,14.0
Roswell,34.0103,-84.3617,1,93499.0,96.0
Roswell,34.0236,-84.3293,1,21430.0,28.0
Roswell,34.0584,-84.3267,1,30998.0,55.0
Round Rock,30.5354,-97.6913,1,13000.0,45.0
Sacramento,38.5509,-121.415,1,9998.0,12.0
Sacramento,38.596,-121.405,1,5995.0,46.0
Sacramento,38.6354,-121.388,1,44900.0,28.0
Sacramento,38.6409,-121.429,1,13998.0,51.0
Saint Augustine,29.8581,-81.323,1,31995.0,10.0
Saint Charles,38.7914,-90.5594,1,20295.0,60.0
Saint Charles,41.921,-88.2844,1,12999.0,26.0
Saint Louis,38.5234,-90.3526,1,67400.0,105.0
Saint Louis,38.6346,-90.2211,1,24597.0,14.0
Saint Louis,38.674,-90.4048,1,25990.0,21.0
Saint Paul,41.2075,-98.451,1,9500.0,97.0
Saint Paul,45.0357,-93.1943,1,10788.0,72.0
Salem,42.5161,-70.8959,1,11500.0,48.0
Salem,44.9648,-123.005,1,18995.0,150.0
San Antonio,29.4925,-98.5538,1,12995.0,19.0
San Antonio,29.5232,-98.4993,1,32995.0,116.0
San Antonio,29.5481,-98.3633,1,20000.0,11.0
San Antonio,29.6666,-98.6304,1,23991.0,6.0
San Diego,32.7844,-117.206,1,38600.0,67.0
San Francisco,37.8018,-122.437,1,20000.0,15.0
San Jose,37.275,-121.868,1,27998.0,37.0
San Jose,37.3246,-121.882,1,4999.0,39.0
San Juan,26.1942,-98.1449,1,78995.0,42.0
San Luis Obispo,35.2481,-120.681,1,34696.0,50.0
Sanford,35.5308,-79.1863,1,4650.0,18.0
Santa Barbara,34.4191,-119.703,1,38339.0,12.0
Santa Clara,37.3231,-121.98,1,34999.0,75.0
Santa Fe,35.6504,-106.0,1,6499.0,46.0
Santa Rosa,38.411,-122.716,1,12850.0,34.0
Sarasota,27.2657,-82.5275,1,5900.0,48.0
Saugus,42.4609,-70.9914,1,4999.0,34.0
Schererville,41.4815,-87.4706,1,25990.0,6.0
Scottsbluff,41.8596,-103.639,1,23995.0,209.0
Scottsdale,33.4871,-111.89,1,25949.0,39.0
Scranton,41.3977,-75.6885,1,8495.0,302.0
Seattle,47.7236,-122.345,1,22500.0,33.0
Sebring,27.4607,-81.43,1,31900.0,13.0
Sellersville,40.3452,-75.3036,1,21501.0,42.0
Seminole,27.8394,-82.7596,1,29615.0,38.0
Seminole,35.2421,-96.671,1,46700.0,51.0
Shelby,40.8672,-82.6425,1,20995.0,54.0
Silver Spring,39.0806,-76.9476,1,47981.0,532.0
Sioux Falls,43.4758,-96.7282,1,5988.0,134.0
Solon,41.3996,-81.4733,1,5900.0,43.0
South Bend,41.7374,-86.2507,1,16995.0,33.0
South Burlington,44.4235,-73.2124,1,22917.0,644.0
South Hill,36.7249,-78.1318,1,16943.0,378.0
Southern Pines,35.1727,-79.4047,1,24988.0,112.0
Spokane,47.7651,-117.406,1,17980.0,94.0
Spokane Valley,47.6577,-117.159,1,15500.0,81.0
Spring,30.0564,-95.4566,1,15995.0,77.0
Springfield,36.4849,-86.8627,1,37988.0,26.0
Springfield,37.1954,-93.2621,1,12980.0,54.0
St. Louis,38.7029,-90.3368,1,8350.0,20.0
Stafford,29.6445,-95.5764,1,18944.0,15.0
Statesville,35.7764,-80.8716,1,35500.0,104.0
Stilwell,38.7672,-94.67,1,19990.0,40.0
Stone Mountain,33.8239,-84.1087,1,27000.0,15.0
Stuart,27.1522,-80.2184,1,13674.0,71.0
Stuart,27.1672,-80.2278,1,12999.0,14.0
Summit,41.7756,-87.8016,1,13795.0,392.0
Sycamore,41.9687,-88.7187,1,25988.0,53.0
Sycamore,41.9706,-88.7147,1,15981.0,332.0
Tacoma,47.124,-122.435,1,3500.0,72.0
Tacoma,47.1573,-122.434,1,28950.0,117.0
Tacoma,47.1657,-122.434,1,4990.0,56.0
Tacoma,47.1721,-122.434,1,9999.0,248.0
Tallahassee,30.4561,-84.3611,1,23090.0,6.0
Tallmadge,41.1016,-81.4514,1,11595.0,77.0
Tampa,27.9448,-82.5084,1,15940.0,16.0
Tampa,27.948,-82.341,1,25651.0,17.0
Tampa,27.9801,-82.3731,1,4999.0,365.0
Tampa,28.0093,-82.4595,1,13999.0,12.0
Tampa,28.0398,-82.5532,1,23775.0,133.0
Tampa,28.0631,-82.4594,1,5250.0,113.0
Taylorville,39.5707,-89.3125,1,14671.0,36.0
Temecula,33.4847,-117.144,1,15995.0,11.0
The Colony,33.08,-96.8588,1,31623.0,442.0
The Woodlands,30.16,-95.4728,1,59750.0,13.0
Thomasville,30.817,-84.001,1,41135.0,33.0
Thomasville,35.9046,-80.0638,1,30900.0,43.0
Tipton,41.7679,-91.1284,1,29995.0,18.0
Toledo,41.6765,-83.6749,1,19500.0,27.0
Tomball,30.0285,-95.6005,1,33302.0,24.0
Troy,38.9576,-90.9423,1,11500.0,138.0
Tucson,32.2068,-110.977,1,6995.0,79.0
Tucson,32.2365,-110.863,1,11743.0,26.0
Tucson,32.261,-110.961,1,8000.0,76.0
Tucson,32.295,-110.978,1,23990.0,20.0
Union City,33.5781,-84.5581,1,7500.0,53.0
Union Gap,46.5512,-120.475,1,12995.0,54.0
Union Gap,46.5533,-120.475,1,9999.0,729.0
Union Grove,42.7044,-88.0504,1,29500.0,33.0
Valdosta,30.8951,-83.3522,1,15998.0,21.0
Venice,27.0926,-82.433,1,17997.0,33.0
Vienna,38.9163,-77.2282,1,38995.0,314.0
Villa Park,41.9043,-87.9819,1,4000.0,6.0
Visalia,36.3296,-119.266,1,10566.0,32.0
Walnut Creek,37.9021,-122.062,1,14626.0,49.0
Warrenton,38.6394,-77.8035,1,7200.0,40.0
Waseca,44.0579,-93.4957,1,13000.0,190.0
Watseka,40.7757,-87.7125,1,41390.0,12.0
Waukesha,43.0252,-88.2042,1,23489.0,16.0
Waynesboro,38.0785,-78.92,1,8990.0,17.0
Waynesville,35.4669,-83.0133,1,33544.0,11.0
Wellesley,42.3016,-71.2893,1,18495.0,46.0
Wenatchee,47.467,-120.336,1,24997.0,30.0
West Allis,42.9985,-88.0441,1,5874.0,124.0
West Bend,43.3921,-88.1806,1,54326.0,31.0
West Bountiful,40.8846,-111.901,1,12898.0,28.0
West Palm Beach,26.7847,-80.079,1,16423.0,58.0
Wexford,40.6071,-80.0519,1,20333.0,48.0
Wichita,37.6642,-97.4721,1,10495.0,251.0
Wilmington,39.7557,-75.5964,1,67130.0,174.0
Winter Haven,28.0039,-81.7246,1,42200.0,634.0
Yakima,46.6125,-120.527,1,8995.0,22.0
York,39.9712,-76.705,1,16995.0,34.0
York,39.9836,-76.6875,1,26999.0,31.0
Yulee,30.6204,-81.6481,1,42765.0,69.0
Zumbrota,44.253,-92.652,1,54888.0,784.0
north hills,34.2126,-118.466,1,11526.0,93.0
Memphis,35.1752,-89.8944,1,14595.0,196.0
Greendale,39.1176,-84.8525,1,39752.0,7.0
Memphis,35.0543,-89.8129,1,22998.0,93.0
Miami,25.7787,-80.2675,1,6390.0,188.0
Miami,25.7827,-80.3642,1,27900.0,99.0
Miami,25.7958,-80.189,1,29522.0,26.0
Miami,25.8701,-80.2427,1,5490.0,190.0
Miami,36.809,-94.9351,1,5495.0,48.0
Miamisburg,39.6397,-84.2437,1,13500.0,25.0
Memphis,35.0496,-89.8194,1,12649.0,75.0
Middleburg HTS,41.371,-81.8011,1,92578.0,61.0
Green Valley,31.9004,-110.987,1,15999.0,60.0
Hanson,42.0706,-70.8764,1,5650.0,63.0
Greeley,40.3894,-104.758,1,20298.0,26.0
Great Neck,40.783,-73.7145,1,68237.0,221.0
Grants Pass,42.4356,-123.328,1,24985.0,170.0
Granger,41.7574,-93.8246,1,5988.0,93.0
Medina,41.1241,-81.8943,1,5599.0,103.0
Midland,31.9738,-102.119,1,5950.0,226.0
Midway City,33.7448,-117.983,1,6999.0,16.0
Miles City,46.4049,-105.848,1,3900.0,47.0
Medford,42.4027,-71.0988,1,40133.0,48.0
Grand Rapids,42.9126,-85.5651,1,34115.0,11.0
Mills River,35.3448,-82.6247,1,13990.0,235.0
Grand Prairie,32.7469,-96.9871,1,39998.0,14.0
Harrisonburg,38.4069,-78.9074,1,27657.0,19.0
Grand Junction,39.0774,-108.573,1,30990.0,83.0
Mechanicsville,37.6261,-77.3018,1,39577.0,53.0
Milwaukee,43.1774,-88.0265,1,17969.0,68.0
Grand Island,40.946,-98.3821,1,8992.0,60.0
Grand Forks,47.8945,-97.0456,1,14299.0,208.0
Harrisonville,38.6676,-94.3667,1,22399.0,221.0
Golden,39.7245,-105.191,1,21998.0,7.0
Mission Viejo,33.5447,-117.673,1,32985.0,67.0
Mobile,30.6618,-88.1262,1,8500.0,13.0
Mckinney,33.193,-96.6396,1,16381.0,64.0
Moline,41.4734,-90.5046,1,21991.0,22.0
Monroe,33.8224,-83.8174,1,14872.0,245.0
Glenview,42.0589,-87.7996,1,16985.0,22.0
Monrovia,34.1535,-117.974,1,37798.0,19.0
Montclair,34.0664,-117.689,1,35990.0,59.0
Montgomery,32.3581,-86.2187,1,15998.0,12.0
Moore,34.9089,-81.9817,1,23000.0,34.0
Moorhead,46.844,-96.7631,1,29995.0,82.0
Mcalester,34.9074,-95.7458,1,21900.0,137.0
Glen Dale,39.9385,-80.7543,1,16989.0,178.0
Mount Airy,36.4764,-80.6105,1,16238.0,42.0
Georgetown,38.8813,-83.9167,1,40850.0,106.0
Georgetown,38.2098,-84.5491,1,25980.0,14.0
McDonough,33.4239,-84.1787,1,18406.0,153.0
Mount Prospect,42.085,-87.9416,1,22219.0,442.0
Mount Vernon,48.4423,-122.343,1,20999.0,64.0
Mountain Home,36.3167,-92.4044,1,43500.0,60.0
Mountain View,37.4147,-122.095,1,68499.0,64.0
Mt Airy,36.5096,-80.6252,1,16985.0,45.0
Muskego,42.9028,-88.1482,1,18995.0,50.0
Muskogee,35.7574,-95.3641,1,35227.0,43.0
Nampa,43.602,-116.508,1,25924.0,70.0
Nampa,43.6027,-116.514,1,18988.0,34.0
Gardena,33.8899,-118.309,1,18310.0,24.0
Naperville,41.7603,-88.1882,1,28999.0,46.0
Garden City,43.6451,-116.272,1,8495.0,49.0
Havelock,34.8815,-76.908,1,14992.0,35.0
Naperville,41.7795,-88.1877,1,113900.0,96.0
Galveston,29.2858,-94.8618,1,25485.0,78.0
Gallatin,36.3652,-86.4911,1,7455.0,57.0
Gainesville,29.6875,-82.3194,1,43993.0,22.0
Gaffney,35.105,-81.6831,1,49999.0,127.0
Nashville,36.2173,-86.7286,1,6250.0,76.0
Gadsden,34.0171,-86.0066,1,16977.0,18.0
Hays,38.867,-99.323,1,29993.0,183.0
New Braunfels,29.6892,-98.1158,1,37995.0,33.0
Ft Pierce,27.4,-80.3258,1,17280.0,43.0
Fremont,43.4671,-85.9758,1,27214.0,84.0
Fremont,41.4234,-96.4996,1,17995.0,49.0
Fredonia,42.4422,-79.3049,1,18900.0,144.0
Hempstead,30.1304,-96.1433,1,4500.0,40.0
New Orleans,30.0544,-89.9474,1,16560.0,66.0
New Richmond,45.1339,-92.5347,1,15995.0,286.0
Fredericktown,40.4805,-82.556,1,12942.0,21.0
Yakima,46.6172,-120.551,1,19987.0,33.0
Fredericksburg,38.2603,-77.4938,1,5999.0,349.0
Fredericksburg,38.2599,-77.4929,1,27995.0,263.0
Addison,41.9246,-88.0133,1,11500.0,55.0
Henderson,36.3366,-78.3946,1,11999.0,131.0
Hialeah,25.8136,-80.2681,1,13498.0,426.0
Newnan,33.4007,-84.7575,1,17999.0,288.0
Newton,35.6412,-81.1807,1,23500.0,19.0
Hialeah,25.867,-80.2809,1,13900.0,34.0
Fort Worth,32.7254,-97.4509,1,7495.0,26.0
Fort Worth,32.7241,-97.4602,1,18990.0,62.0
Nixa,37.0812,-93.3008,1,14999.0,6.0
Norfolk,36.855,-76.1867,1,5999.0,95.0
Fort Wayne,41.1006,-85.1807,1,15900.0,54.0
Fort Lauderdale,26.1412,-80.1349,1,64999.0,28.0
Fort Lauderdale,26.0928,-80.1428,1,5995.0,52.0
Fort Collins,40.5833,-105.066,1,22000.0,47.0
Margate,26.2547,-80.1963,1,18798.0,50.0
North Hollywood,34.1705,-118.378,1,11990.0,32.0
North Huntingdon,40.3538,-79.7685,1,10995.0,8.0
Maplewood,44.9457,-92.9852,1,16488.0,56.0
North Little Rock,34.8075,-92.2085,1,11693.0,24.0
North Miami,25.9152,-80.1539,1,89991.0,204.0
North Miami Beach,25.9172,-80.1591,1,20900.0,21.0
Flemingsburg,38.4268,-83.7385,1,46000.0,74.0
Hickory,35.714,-81.3362,1,14681.0,31.0
Ferriday,31.6208,-91.5881,1,24000.0,195.0
Ferndale,42.4476,-83.1264,1,11000.0,39.0
Federal Way,47.2915,-122.314,1,33995.0,40.0
Manteca,37.7974,-121.229,1,11888.0,11.0
Fayetteville,35.0784,-78.9398,1,5950.0,7.0
Mandan,46.8167,-100.847,1,12999.0,120.0
Hillsboro,38.3487,-97.2103,1,16995.0,14.0
Hillsdale,41.9517,-84.6597,1,30995.0,91.0
Fairfield,39.3366,-84.5291,1,13800.0,525.0
O'Fallon,38.8034,-90.7206,1,15990.0,56.0
Everett,47.906,-122.237,1,25919.0,21.0
Evansville,37.9771,-87.4626,1,6992.0,46.0
Oklahoma City,35.3923,-97.5274,1,16095.0,82.0
Oklahoma City,35.5678,-97.5147,1,15488.0,140.0
Oklahoma City,35.6092,-97.5137,1,41804.0,53.0
Evanston,42.0358,-87.6796,1,9797.0,57.0
Omaha,41.2636,-96.0939,1,7997.0,20.0
Omaha,41.2641,-96.1872,1,17998.0,87.0
Holdrege,40.436,-99.3942,1,14995.0,41.0
Eugene,44.0738,-123.108,1,12977.0,110.0
Opa Locka,25.9079,-80.2691,1,14999.0,148.0
Orange,30.1141,-93.8035,1,17980.0,27.0
Orange,33.7877,-117.865,1,7588.0,121.0
Orlando,28.5529,-81.4193,1,14695.0,9.0
Orlando,28.5644,-81.3005,1,12497.0,43.0
Orlando,28.5674,-81.2138,1,20775.0,64.0
Orlando,28.5685,-81.2628,1,10722.0,57.0
Orlando,28.5986,-81.4009,1,14499.0,353.0
Orlando,28.6057,-81.3964,1,15399.0,23.0
Escanaba,45.7458,-87.0849,1,21800.0,19.0
Osage Beach,38.149,-92.6193,1,7950.0,34.0
Holiday,28.1885,-82.7235,1,6995.0,12.0
Overland Park,38.9842,-94.6677,1,16500.0,68.0
Overland Park,39.0395,-94.6854,1,6999.0,241.0
Holland,42.7893,-86.0819,1,9000.0,88.0
Englewood,39.651,-105.004,1,9977.0,126.0
Ozark,37.0716,-93.2299,1,15980.0,54.0
Hollywood,25.9997,-80.2033,1,6500.0,49.0
Ellisville,38.5927,-90.5697,1,18851.0,65.0
Palm Beach Gardens,26.8096,-80.0931,1,21600.0,6.0
Ellensburg,46.9847,-120.547,1,10999.0,229.0
Macon,32.924,-83.7114,1,15102.0,76.0
Macon,32.9024,-83.6835,1,18588.0,82.0
Homestead,25.4597,-80.4682,1,23990.0,294.0
Macomb,40.4515,-90.7048,1,8975.0,88.0
Pataskala,40.0779,-82.7178,1,39999.0,54.0
El Paso,40.7362,-89.0296,1,30962.0,38.0
Lynnwood,47.8599,-122.287,1,6995.0,231.0
Lynnwood,47.8577,-122.288,1,6499.0,62.0
El Paso,31.744,-106.38,1,14877.0,25.0
El Monte,34.0549,-118.018,1,4800.0,26.0
El Monte,34.0511,-118.023,1,7500.0,343.0
Pearland,29.5545,-95.2823,1,7000.0,152.0
El Cajon,32.8076,-116.931,1,9995.0,339.0
Lynchburg,37.3914,-79.2379,1,10704.0,36.0
Pembroke Pines,26.0064,-80.2493,1,38321.0,97.0
Peoria,33.6379,-112.248,1,35495.0,11.0
Honolulu,21.3559,-157.928,1,15995.0,134.0
El Cajon,32.7865,-116.976,1,27995.0,48.0
Lubbock,33.5197,-101.979,1,22960.0,7.0
Philadelphia,40.0736,-75.0342,1,12995.0,645.0
Phoenix,33.4513,-112.019,1,9400.0,81.0
Phoenix,33.4993,-112.065,1,10000.0,28.0
Phoenix,33.5073,-112.083,1,9450.0,129.0
Phoenix,33.5083,-112.11,1,38000.0,10.0
Phoenix,33.5752,-112.058,1,11495.0,125.0
Phoenix,33.6404,-112.038,1,47026.0,35.0
Phoenix,33.6516,-111.931,1,34799.0,94.0
Pine City,45.8233,-92.9793,1,29975.0,235.0
Pittsburgh,40.3645,-80.0228,1,16988.0,35.0
Pittsburgh,40.3832,-79.996,1,13951.0,11.0
Yonkers,40.9155,-73.8901,1,7999.0,350.0
Hopkins,44.9237,-93.4043,1,19998.0,110.0
Lovettsville,39.2609,-77.6438,1,16995.0,57.0
Louisville,38.2222,-85.5734,1,40995.0,27.0
Louisville,38.2173,-85.5783,1,7250.0,21.0
Houma,29.6013,-90.7365,1,13495.0,10.0
Louisville,38.1984,-85.694,1,30800.0,61.0
Longmont,40.1572,-105.103,1,16999.0,30.0
Plano,33.0605,-96.828,1,28994.0,24.0
Addison,32.9581,-96.8385,1,27950.0,60.0
Durham,35.8991,-78.9412,1,15945.0,175.0
Longmont,40.1478,-105.123,1,27494.0,68.0
Pleasant Grove,40.3623,-111.748,1,20974.0,58.0
Duluth,33.973,-84.1684,1,6500.0,28.0
Dubuque,42.5115,-90.7427,1,12500.0,129.0
Dubuque,42.5019,-90.7219,1,16900.0,60.0
Pompano Beach,26.2315,-80.1473,1,16916.0,76.0
Pompano Beach,26.2975,-80.0943,1,16291.0,38.0
Houston,29.6271,-95.2025,1,6475.0,50.0
Long Beach,33.7967,-118.189,1,8488.0,271.0
Abernathy,33.8212,-101.842,1,14988.0,36.0
Port Angeles,48.1073,-123.366,1,3995.0,216.0
Port Arthur,29.9408,-93.9872,1,16600.0,96.0
Port Charlotte,26.966,-82.0758,1,42500.0,89.0
Port Lavaca,28.613,-96.6456,1,24834.0,60.0
Porter,30.0782,-95.244,1,17491.0,49.0
Portland,45.4147,-122.629,1,17990.0,103.0
Portland,45.4227,-122.633,1,12977.0,32.0
Portland,45.4958,-122.771,1,35990.0,22.0
Portland,45.4963,-122.77,1,29990.0,20.0
Portland,45.5046,-122.555,1,9995.0,158.0
Portland,45.523,-122.579,1,13995.0,53.0
Portland,45.5552,-122.522,1,12995.0,62.0
London,39.9425,-83.3909,1,45738.0,34.0
Doral,25.7832,-80.3431,1,13990.0,123.0
London,39.8929,-83.4433,1,7200.0,27.0
Prescott,34.5929,-112.432,1,14977.0,11.0
Prescott Valley,34.5884,-112.325,1,16877.0,104.0
Prince George,37.2507,-77.3719,1,33751.0,60.0
Pueblo,38.3087,-104.641,1,18995.0,18.0
Puyallup,47.1186,-122.357,1,8500.0,64.0
Puyallup,47.1975,-122.294,1,27305.0,25.0
Puyallup,47.2168,-122.348,1,12450.0,11.0
Des Moines,41.6058,-93.6005,1,6995.0,531.0
Denver,39.8851,-105.012,1,12407.0,104.0
Quincy,39.9448,-91.3776,1,26870.0,28.0
Raleigh,35.9012,-78.7622,1,47980.0,52.0
Houston,29.7211,-95.5373,1,11999.0,180.0
Denison,33.7274,-96.5415,1,16500.0,57.0
Rancho Cordova,38.6151,-121.271,1,6995.0,76.0
Rancho Santa Margarita,33.6393,-117.607,1,17444.0,10.0
